Time,Country Name,Forest_area%,Total greenhouse gas emissions ,Renewable_energy_consumption,Oil rents (% of GDP),Level of water stress:,Agricultural land (% of land area),Agricultural methane emissions (% of total) ,"Annual freshwater withdrawals, agriculture "
1990,Afghanistan,1.852781994,11630.79506,23,..,66.20233654,58.32298422,59.75473802,98.91485409
1990,Bangladesh,14.75247753,91841.25556,71.67,0.020320146,..,79.78796958,78.19198509,..
1990,Bhutan,53.65066455,862.080394,95.9,0,..,9.716841812,62.65060241,..
1990,India,21.50484833,1237962.799,52.95,1.729364462,51.34524543,61.01628218,83.01258752,92
1990,Maldives,2.733333333,202.690508,4.46,0,11.95238095,26.66666667,0,0
1990,Nepal,39.66433566,21188.03518,95.12,0,..,28.98181818,86.47023452,..
1990,Pakistan,6.468957555,160495.1617,57.5,1.214846853,95.36868904,45.66988377,86.02700782,96.86142139
1990,Sri Lanka,37.47934939,23708.9147,78.09,0,68.50631136,37.29867645,29.13043478,96.00777971
2000,Afghanistan,1.852781994,14205.32527,44.99,..,54.75701944,57.94581666,72.80453258,98.60620134
2000,Bangladesh,14.75246293,111593.3328,60.2,0.035323148,..,72.21325958,76.37075718,..
2000,Bhutan,65.47738693,1057.92629,91.4,0,..,14.52261307,59.30232558,..
2000,India,22.733495,1719664.722,46.88,1.198808969,62.68222428,60.86896566,77.48917749,91.48099607
2000,Maldives,2.733333333,553.200282,2.34,0,17.66666667,30,0,0
2000,Nepal,40.32619463,26541.08889,88.29,0,8.369070541,29.64143704,74.35897436,97.46405229
2000,Pakistan,5.852091117,233585.3354,51.05,0.575230608,105.8585363,47.60533416,84.5819882,94.28604543
2000,Sri Lanka,34.54664328,20640.53357,64.16,0,91.23842917,37.47408707,49.54486346,92.23248736
2013,Afghanistan,1.852781994,30430.30008,16.86,0.067290162,54.75701944,58.12366803,..,98.1696273
2013,Bangladesh,14.4839579,174185.1534,36.96,0.136547577,5.723339482,71.27602366,..,87.81711737
2013,Bhutan,71.12899756,1578.225693,86.7,0,1.413807531,13.63171288,..,94.08284024
2013,India,23.64302315,2900894.985,34.86,1.193354156,66.49209283,60.43946065,..,90.40735874
2013,Maldives,2.733333333,1367.638143,1.26,0,15.66666667,21.33333333,..,0
2013,Nepal,41.59072201,34650.88974,86.05,0,8.311832662,28.74782002,..,98.13522023
2013,Pakistan,5.185050851,347984.2431,48.13,1.06026413,112.569781,47.06309672,..,93.97656037
2013,Sri Lanka,33.78631797,26161.51283,56.88,0,90.78541374,43.69319088,..,87.36289201
2014,Afghanistan,1.852781994,31165.8158,18.93,0.040743866,54.75701944,58.12366803,..,98.1696273
2014,Bangladesh,14.47636475,179287.1507,35.34,0.095958161,5.723339482,71.59867865,..,87.81711737
2014,Bhutan,71.18089042,1649.68331,86.54,0,1.413807531,13.78912296,..,94.08284024
2014,India,23.73262388,3083573.891,33.85,0.945192923,66.49209283,60.44955082,..,90.40735874
2014,Maldives,2.733333333,1618.802881,1.2,0,15.66666667,21.33333333,..,0
2014,Nepal,41.59072201,36095.41084,84.06,0,8.311832662,28.74782002,..,98.13522023
2014,Pakistan,5.143246679,361321.5768,47.22,0.934001906,119.5448132,47.0267746,..,93.97656037
2014,Sri Lanka,33.86668793,28830.96863,54.23,0,90.78541374,43.69319088,..,87.36289201
2015,Afghanistan,1.852781994,31619.07371,17.53,0.0136358,54.75701944,58.12366803,..,98.1696273
2015,Bangladesh,14.46877161,187771.298,31.12,0.051618323,5.723339482,72.47630022,..,87.81711737
2015,Bhutan,71.23278327,1661.129528,86.68,0,1.413807531,13.78912296,..,94.08284024
2015,India,23.82222461,3104049.558,33.4,0.359940709,66.49209283,60.43172485,..,90.40735874
2015,Maldives,2.733333333,1627.844418,1.43,0,15.66666667,21.33333333,..,0
2015,Nepal,41.59072201,36045.56905,85.04,0,8.311832662,28.74782002,..,98.13522023
2015,Pakistan,5.101442507,375636.6688,45.88,0.333804259,120.7901356,46.96191366,..,93.97656037
2015,Sri Lanka,34.39516585,31300.28372,51.27,0,90.78541374,44.26994975,..,87.36289201
2016,Afghanistan,1.852781994,30864.98363,19.92,0.00944508,54.75701944,58.12366803,..,98.1696273
2016,Bangladesh,14.46877161,195047.4195,30.23,0.031494026,5.723339482,73.11369747,..,87.81711737
2016,Bhutan,71.23427013,1856.760403,85.02,0,1.413807531,13.60633389,..,94.08284024
2016,India,23.91182535,3147642.844,33.01,0.220297978,66.49209283,60.39909996,..,90.40735874
2016,Maldives,2.733333333,1805.517341,1.21,0,15.66666667,21.33333333,..,0
2016,Nepal,41.59072201,39891.57805,79.2,0,8.311832662,28.74782002,..,98.13522023
2016,Pakistan,5.017953508,400203.7366,43.69,0.187153081,122.5507638,47.72986716,..,93.97656037
2016,Sri Lanka,34.34411,34744.83349,45.13,0,90.78541374,44.43151891,..,87.36289201
2017,Afghanistan,1.852781994,31750.55044,19.21,0.013427081,54.75701944,58.12366803,..,98.1696273
2017,Bangladesh,14.46877161,205028.6288,28.01,0.046039527,5.723339482,73.45263886,..,87.81711737
2017,Bhutan,71.28617869,1945.742577,83.63,0,1.413807531,13.44903523,..,94.08284024
2017,India,24.00142608,3269577.732,32.57,0.313225226,66.49209283,60.2839388,..,90.40735874
2017,Maldives,2.733333333,1936.164464,1.25,0,15.66666667,21.33333333,..,0
2017,Nepal,41.59072201,43035.48884,76.41,0,8.311832662,28.74782002,..,98.13522023
2017,Pakistan,4.99418846,426734.3012,42.1,0.300559741,122.6734556,48.00098589,..,93.97656037
2017,Sri Lanka,34.29305414,33847.33216,45.78,0,90.78541374,44.59631945,..,87.36289201
2018,Afghanistan,1.852781994,32580.49106,17.96,0.018854417,54.75701944,58.27698818,..,98.1696273
2018,Bangladesh,14.46877161,214432.3367,25.79,0.061302761,5.723339482,73.95943766,..,87.81711737
2018,Bhutan,71.34556896,2074.163352,82.61,0,1.413807531,13.45044573,..,94.08284024
2018,India,24.09102681,3436071.569,32.73,0.446629595,66.49209283,60.24356466,..,90.40735874
2018,Maldives,2.733333333,2216.909588,1.12,0,15.66666667,21.33333333,..,0
2018,Nepal,41.59072201,45363.09484,74.29,0,8.311832662,28.74782002,..,98.13522023
2018,Pakistan,4.940561436,422019.6189,43.36,0.443490417,118.2381449,47.93612495,..,93.97656037
2018,Sri Lanka,34.25804992,33285.05462,47.86,0,90.78541374,45.44807966,..,87.36289201
2019,Afghanistan,1.852781994,32736.76917,18.51,0.01277729,54.75701944,58.27698818,..,98.1696273
2019,Bangladesh,14.46877161,212143.1483,26.37,0.040160917,5.723339482,75.83928709,..,87.81711737
2019,Bhutan,71.39748296,2052.155026,82.85,0,1.413807531,13.45044573,..,94.08284024
2019,India,24.18062754,3412419.303,33.27,0.305028316,66.49209283,60.21981337,..,90.40735874
2019,Maldives,2.733333333,2490.697111,1.11,0,15.66666667,21.33333333,..,0
2019,Nepal,41.59072201,44489.74544,77.18,0,8.311832662,28.74782002,..,98.13522023
2019,Pakistan,4.886934413,427522.6496,45.88,0.35819153,108.6497761,47.11887713,..,93.97656037
2019,Sri Lanka,34.20671025,35477.98059,46.13,0,90.78541374,45.44729471,..,87.36289201
2020,Afghanistan,1.852781994,31119.04539,17.58,0.005177619,54.75701944,58.74154823,..,98.1696273
2020,Bangladesh,14.46877161,206570.3527,27.96,0.016478832,5.723339482,76.26949374,..,87.81711737
2020,Bhutan,71.44939696,1630.8557,88.39,0,1.413807531,13.45044573,..,94.08284024
2020,India,24.27022827,3200820.626,35.82,0.144343869,66.49209283,60.04586286,..,90.40735874
2020,Maldives,2.733333333,1994.511834,1.28,0,15.66666667,21.33333333,..,0
2020,Nepal,41.59072201,45868.55644,74.54,0,8.311832662,28.74782002,..,98.13522023
2020,Pakistan,4.833307389,436608.9225,46.6,0.159470064,116.3057481,47.63776463,..,93.97656037
2020,Sri Lanka,34.15809893,35117.25456,49.32,0,90.78541374,45.45748464,..,87.36289201
2021,Afghanistan,1.852781994,..,17.86,0.017869506,..,58.74154823,..,..
2021,Bangladesh,14.46877161,..,..,0.031577189,..,77.34501037,..,..
2021,Bhutan,71.50131096,..,87.45,0,..,13.45044573,..,..
2021,India,24.35982901,..,..,0.325610194,..,60.04592643,..,..
2021,Maldives,2.733333333,..,1.04,0,..,19.66666667,..,..
2021,Nepal,41.59072201,..,..,0,..,28.74782002,..,..
2021,Pakistan,4.779680365,..,..,0.380197434,..,47.09293275,..,..
2021,Sri Lanka,34.10701584,..,..,0,..,45.45748464,..,..